0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00385629,0.00589087,-0.00392815,-0.00195755,0.00978533,0.00392648,0.00193103,-0.00196623,0.00000,0.00393035,0.00785309,0.00588938,0.00195210,0.0112809,-0.00390894,-0.00786194,0.0309218,0.00392438,-0.00786032,0.00721318,0.00195413,0.0117371,0.0196621,0.0154418,0.0117947,0.00000,-0.00386883,0.00392050,-0.00982910,0.00193693,0.00589578,0.00390861,0.0116728,0.0157220,0.00588607,0.0133109,0.0134974,-0.00194208,-0.00778519,0.00378215,0.00196612,0.00388000,0.00786521,0.00185778,0.00588730,0.00371041,0.00979820,0.00393263,0.00194447,-0.00193293,-0.00775091,0.0117781,-0.00983147,0.00978432,0.00196597,0.00181227,0.00583686,0.0117976,0.00379223,0.00195062,-0.00391104
-0.00203817,0.00965211,-0.00185445,-0.00385951,-0.00614429,0.00185230,-0.00198599,-0.0176410,-0.0157280,-0.00600603,-0.00610962,-0.00212935,-0.00200740,0.0166021,0.00402066,-0.00764086,0.0262096,0.00381517,-0.00174547,-0.000210433,0.00580775,-0.0120644,-0.00251860,0.00923019,0.0114642,-0.00982814,-0.00569767,-0.00403089,-0.00955442,0.00188379,-0.00213122,0.00184316,0.00550252,0.00152209,0.00179549,-0.00607023,-0.00615770,-0.00771638,-0.0114650,-0.00955609,-0.00202138,-0.00204692,-0.000220593,-0.00747887,0.00376105,-0.0112403,-0.000277537,0.00382227,0.00189090,-0.00767470,-0.00752938,0.00163010,-0.0115221,0.00755626,-0.00595317,-0.00186431,-0.00600110,0.00556764,-0.00579394,-0.00590620,-0.00184460
-0.00966515,0.00155725,0.000140076,-0.00963239,0.00190873,-0.00210463,1.24957e-05,-0.00929141,0.000440152,-0.00385015,-6.23063e-06,-7.36158e-05,-0.00389110,0.00865799,-0.00197955,-0.00943447,0.0217902,-0.00215666,-0.00763485,-0.00556385,-0.000204324,7.47087e-05,0.00749047,0.0109878,0.00531052,-0.00562194,0.000241829,0.00982663,0.00638590,-0.00203180,-0.00400390,0.00376697,0.00930263,0.00549573,-0.000184623,-0.000127879,0.00179875,-0.00362915,-0.00340333,-0.00737013,-0.00588604,-2.99429e-05,0.00376108,0.000173761,-0.00416230,-0.00349224,0.00174396,0.00177020,-0.00592985,-0.0132602,-0.0112316,0.00950126,-0.00928621,-0.000428469,-0.00184309,-0.00179941,0.00392843,-0.000423022,0.00197523,0.00207411,0.00209736
0.00410473,-0.00234059,0.000113087,-0.00547320,-0.00597510,0.00190458,-0.00771332,-0.00913362,0.000342287,0.00409913,0.00195048,0.00189961,-0.00378501,0.00290113,-0.0116844,-0.00727184,0.0291546,0.00774769,0.000403344,-0.00177712,0.00179279,0.00591304,0.00929850,0.00306510,0.0150916,0.000378530,0.00406062,-0.00418226,-0.00960400,-0.00195988,-0.00191786,0.00563808,0.00716233,0.00147213,-0.00211136,0.0112975,-0.00788653,-0.00940472,-0.00728884,-0.00342096,-0.00179289,-0.00584898,0.00564702,0.00198970,-0.00989542,-0.00901481,-0.00415129,0.00175458,-0.00380524,-0.00520454,-0.0148522,-0.00249603,-0.00125617,0.00161319,0.00211465,6.00156e-05,-0.00203345,0.00752393,0.00569132,0.00393950,5.84840e-05
0.00393417,-0.000256571,-0.00186828,-0.00538913,-0.00188227,-0.000108875,0.000226089,-0.00505892,-0.00954705,-0.00783958,-0.00792456,-0.0138507,-0.00565300,0.00483063,-0.00354298,-0.0169892,0.0266931,0.00361784,-0.00949856,-0.00354234,-0.000188519,-0.00209212,0.00124936,0.00889335,0.00100355,-0.00952343,-0.00768296,-0.00597400,-0.00935437,-0.00384377,-0.00187971,0.00160519,-0.00266980,-0.00635838,-0.00203328,-0.000410042,-0.00186239,0.000517986,-0.0168972,0.000391397,-0.00570934,0.00789422,0.00945859,-0.00551618,-0.00765364,-0.00696130,-0.00204367,-0.00612863,0.000168209,-0.00902509,-0.000975603,0.00551059,-0.00919767,0.0133523,0.00596160,0.00911418,0.00192992,-0.00247581,-0.00395193,0.00382337,-0.00776814
-0.00967801,-0.000225561,0.00210237,-0.00726849,-0.00381133,-0.00598088,0.000174662,-0.00504085,-0.00734580,-0.00172109,-0.00573040,-0.00363108,-0.00747931,0.0142021,-0.00937367,-0.0107166,0.0204992,-0.00428268,-0.00730773,0.00374976,0.00374964,-5.21175e-05,-0.000649609,0.00874668,-0.000845941,0.00249777,0.000269615,8.22522e-05,-0.00129740,-0.00181060,-0.00774118,0.00161445,-0.000545314,0.00370133,-0.00393612,-0.00604324,-0.00955867,0.00236407,-0.00872967,-0.00912772,-0.00557981,-0.00399181,-0.000582366,0.00392751,-0.00945278,-0.0105651,0.00193105,-0.00199352,0.00790771,-0.00693069,-0.00303777,0.00539612,-0.0129520,0.0110658,-0.000108865,0.00521154,0.00965663,0.00946274,0.00567341,-0.00211848,0.00222652
-0.00938494,0.00372521,-0.0176165,-0.00322708,-0.00177142,-0.00580300,-0.00757721,-0.00500952,-0.00131764,-0.00761076,-0.00364350,-0.0134084,-0.00536950,0.0101267,-0.00135314,-0.00861082,0.0260924,-0.00214968,-0.00914867,-0.00359778,0.00170813,0.00582066,-0.00645457,-0.00103148,-0.0341461,-0.0114105,-0.00751676,0.00593395,-0.00135725,0.00789674,0.000315210,0.00356756,0.00146943,0.00163640,-0.00383340,-0.000129577,-0.00546164,0.000306557,-0.0144797,-0.0107898,-0.0113726,0.00390260,0.00345487,-0.00179443,0.00447950,-0.0140835,-9.27141e-05,-0.00391645,-0.00205021,-0.00491465,0.000820845,0.00137861,-0.0126948,0.0108588,0.00778669,-0.000330997,0.00355339,0.00726518,0.00930159,0.00382599,-0.00179434
0.00240030,0.00363295,-0.00337464,-0.00518649,-0.00175714,-0.00566545,-0.0112351,-0.00890522,-0.00333636,0.00435799,-0.00752211,-0.0111266,-0.00529341,0.00810431,-0.00727037,-0.0163946,0.00254698,0.00380818,-0.0129163,-0.00168914,-0.00221553,-0.00216528,-0.00425717,0.00298343,0.000301042,-0.00916407,-0.00540064,0.00575155,-0.00728771,-0.00396604,-0.00368049,-0.00821774,-0.0102002,-0.00624107,-0.00767382,0.00177397,-0.0111682,-0.00555251,-0.00838339,-0.00489267,-0.00718477,-0.00397246,0.00341273,-0.00359813,-0.00947917,-0.0119580,-0.00596079,-0.0116879,-0.00196526,-0.00682148,-0.00898053,0.00337446,-0.0105155,0.0106828,-0.00224659,0.00517658,0.00351298,0.00320679,0.00716725,-0.000176257,-0.00175993
-0.00738670,0.00748939,-0.0151637,-0.0129482,-0.00761353,-0.00947807,-0.00518004,-0.0126884,-0.00920829,-0.00958669,-0.0152213,-0.0168116,-0.0110760,-0.00136904,-0.0208054,-0.0141267,-0.00294104,0.00173901,-0.0126674,-0.00705976,-0.00798723,-0.0196621,-0.00610067,-0.00280950,-0.0136034,-0.00506745,-0.0111158,-0.00418774,-0.0150055,-0.00189505,-0.00164574,-0.00988965,-0.00403901,-0.0119291,-0.00945453,-0.00588495,-0.0128629,-0.00541780,-0.0141699,-0.0143049,-0.0149515,0.00197434,-0.00449019,-0.00164917,-0.0151419,-0.0136418,-0.00970499,0.000408091,-0.00968627,-0.0144578,-0.0126573,-0.000589469,-0.0103865,0.000744880,-0.00213076,0.00324695,-0.000420478,-0.000723378,-0.000552533,-0.000143539,-0.00368781
0.00628077,0.00535625,-0.0108906,-0.00875331,-0.00743299,-0.00927051,-0.00320039,-0.00655425,-0.00508476,-0.00147559,0.000837848,-0.00469443,-0.00303922,0.00634523,-0.00858316,-0.0119643,0.0186867,-0.00613632,-0.00656332,-0.00327771,0.00201570,-0.00345653,-0.00397751,0.00699865,0.0102956,-0.0148651,-0.0128132,-0.00794228,-0.0146676,8.73449e-05,-0.00753831,0.00210130,0.00188270,0.00214944,-0.00140604,-0.00952126,-0.00103363,-0.00142852,-0.0119964,-0.0121078,-0.0107069,-3.05746e-05,-0.00430429,0.000226513,-0.00498356,-0.00600319,0.00229457,0.00228118,-0.00553584,-0.00450048,-0.00851993,-0.000512815,-0.0122318,0.000877249,0.00384773,0.00865019,0.00743194,0.00920871,-0.000449792,-0.00207290,0.000302414
0.000246702,-0.0182840,-0.0185798,-0.0164640,-0.00728857,-0.00713668,-0.0109195,-0.00652450,-0.0109382,-0.00346780,-0.00520820,-0.00670477,-0.0108762,-0.0106412,-0.0124229,-0.0216685,0.0145066,-0.00397761,-0.0222708,-0.0140251,-0.00589120,0.000450783,-0.00783497,0.0126403,-0.0274628,-0.00865392,-0.0145012,-0.00575194,-0.0143961,-0.00380381,-0.0112946,0.00198337,0.00763183,5.50324e-05,-0.00145982,-0.00166915,-0.0107912,-0.0150500,-0.0196478,-0.0119107,-0.0223563,-0.00972938,-0.000232575,-0.00908833,-0.00105402,-0.00973561,-0.00371890,0.00413487,-0.0190600,-0.0180507,-0.0239018,-0.0102712,-0.0238614,0.00291928,-0.00608711,0.00119656,-0.000526354,0.00703690,0.0109983,-0.00200261,-0.00365565
-0.00362578,-0.00395012,-0.0162441,-0.0161351,-0.00325098,-0.00704497,-0.0106869,-0.0182809,-0.0146590,-0.00145849,-0.00907220,0.00904440,-0.00480990,-0.00458983,-0.00441783,-0.0153775,0.000830257,-0.00388204,-0.00803939,-0.0154653,-0.00769083,-0.00355292,0.00414085,0.00464871,0.00671222,-0.0105297,-0.0142398,-0.00758709,-0.0102339,-0.00564577,-0.00122015,-0.00395608,-0.00231761,-0.00979890,-0.00344841,-0.00739448,0.000987945,-0.00885456,-0.0173551,-0.00985035,-0.0120596,-0.00751824,-0.00416458,-0.00327681,-0.00114041,-0.0114871,-0.00364454,0.00203199,-0.00108782,-0.0138085,-0.0136857,-0.00799024,-0.00765060,-0.000990734,0.00197321,-0.00418504,0.00539408,0.00103149,-0.000665659,-0.00194855,-0.00944148
-0.00545921,-0.00192427,-0.0297448,-0.0158642,-0.0189195,-0.0167708,-0.0124272,-0.0198705,-0.00847667,-0.00933425,-0.0108694,-0.00509043,-0.0106550,0.00120021,-0.0122877,-0.0171800,0.0184667,-0.00772736,-0.0159028,-0.000749478,-0.00360432,0.000410200,2.55522e-05,0.00657250,-0.0270611,-0.0143167,-0.00820938,-0.00350661,-0.0160406,-0.0113313,-0.00522391,-0.00579914,-0.00221093,-0.00364553,-0.00144432,0.000373985,-0.00302226,-0.00872574,-0.0132245,-0.0172960,-0.0139193,-0.00736106,-0.0138793,-0.0106678,-0.0110090,-0.00576604,-0.0153350,-0.00588404,-0.0109262,-0.0271177,-0.0174002,-0.00779764,-0.0135986,-0.000882603,-0.00596253,-0.00218764,0.00528357,-0.000861919,0.00133924,4.59856e-05,-0.0150756
